"SSM Health Cardinal Glennon Children's Hospital St. Louis, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""21 / 723"", ""2.9%"", ""2.73%"", ""1.06 (0.66, 1.61)"", ""2.81 (1.75, 4.26)""}, {""STAT Mortality Category 1"", ""1 / 354"", ""0.28%"", ""0.59%"", ""0.48 (0.01, 2.63)"", ""0.3 (0.01, 1.69)""}, {""STAT Mortality Category 2"", ""3 / 181"", ""1.66%"", ""1.83%"", ""0.9 (0.19, 2.6)"", ""1.73 (0.36, 4.97)""}, {""STAT Mortality Category 3"", ""4 / 58"", ""6.9%"", ""3.36%"", ""2.05 (0.57, 4.98)"", ""7.19 (1.99, 17.44)""}, {""STAT Mortality Category 4"", ""5 / 85"", ""5.88%"", ""7.5%"", ""0.78 (0.26, 1.76)"", ""6.12 (2.01, 13.72)""}, {""STAT Mortality Category 5"", ""8 / 45"", ""17.78%"", ""13.33%"", ""1.33 (0.6, 2.4)"", ""19.64 (8.84, 35.41)""}}"
"St. Louis Children's Hospital St. Louis, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""32 / 901"", ""3.55%"", ""2.38%"", ""1.49 (1.02, 1.87)"", ""3.97 (2.71, 4.97)""}, {""STAT Mortality Category 1"", ""2 / 454"", ""0.44%"", ""0.51%"", ""0.87 (0.1, 3.11)"", ""0.56 (0.07, 2.01)""}, {""STAT Mortality Category 2"", ""1 / 146"", ""0.68%"", ""1.36%"", ""0.5 (0.01, 2.76)"", ""0.98 (0.02, 5.36)""}, {""STAT Mortality Category 3"", ""5 / 128"", ""3.91%"", ""2.53%"", ""1.54 (0.51, 3.51)"", ""5.16 (1.69, 11.72)""}, {""STAT Mortality Category 4"", ""18 / 123"", ""14.63%"", ""7.2%"", ""2.03 (1.24, 3.08)"", ""15.91 (9.69, 24.07)""}, {""STAT Mortality Category 5"", ""6 / 50"", ""12%"", ""10.04%"", ""1.2 (0.45, 2.42)"", ""17.89 (6.76, 36.24)""}}"
"The Children's Mercy Hospital Kansas City, Missouri ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""30 / 1259"", ""2.38%"", ""2.06%"", ""1.16 (0.82, 1.56)"", ""3.08 (2.17, 4.13)""}, {""STAT Mortality Category 1"", ""2 / 642"", ""0.31%"", ""0.53%"", ""0.59 (0.07, 2.12)"", ""0.38 (0.05, 1.37)""}, {""STAT Mortality Category 2"", ""4 / 303"", ""1.32%"", ""1.45%"", ""0.91 (0.25, 2.31)"", ""1.77 (0.48, 4.49)""}, {""STAT Mortality Category 3"", ""5 / 117"", ""4.27%"", ""2.65%"", ""1.61 (0.53, 3.66)"", ""5.39 (1.77, 12.22)""}, {""STAT Mortality Category 4"", ""10 / 133"", ""7.52%"", ""6.55%"", ""1.15 (0.56, 2.05)"", ""8.99 (4.38, 16.01)""}, {""STAT Mortality Category 5"", ""9 / 64"", ""14.06%"", ""9.86%"", ""1.43 (0.67, 2.54)"", ""21.36 (10.08, 38)""}}"
"Children's Hospital & Medical Center Omaha, Nebraska ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""41 / 904"", ""4.54%"", ""3.06%"", ""1.48 (1.11, 1.81)"", ""3.94 (2.96, 4.81)""}, {""STAT Mortality Category 1"", ""0 / 425"", ""0%"", ""0.61%"", ""0 (0, 1.43)"", ""0 (0, 0.92)""}, {""STAT Mortality Category 2"", ""7 / 199"", ""3.52%"", ""2.14%"", ""1.64 (0.67, 3.32)"", ""3.19 (1.29, 6.45)""}, {""STAT Mortality Category 3"", ""4 / 103"", ""3.88%"", ""3.53%"", ""1.1 (0.3, 2.74)"", ""3.68 (1.01, 9.15)""}, {""STAT Mortality Category 4"", ""14 / 130"", ""10.77%"", ""6.97%"", ""1.55 (0.86, 2.5)"", ""12.09 (6.75, 19.55)""}, {""STAT Mortality Category 5"", ""16 / 47"", ""34.04%"", ""17.22%"", ""1.98 (1.21, 2.86)"", ""29.59 (18.14, 42.87)""}}"
"Sunrise Hospital and Medical Center / Sunrise Children's Hospital Las Vegas, Nevada ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""15 / 836"", ""1.79%"", ""2.93%"", ""0.61 (0.34, 0.94)"", ""1.63 (0.9, 2.5)""}, {""STAT Mortality Category 1"", ""2 / 421"", ""0.48%"", ""0.61%"", ""0.78 (0.09, 2.81)"", ""0.51 (0.06, 1.81)""}, {""STAT Mortality Category 2"", ""2 / 165"", ""1.21%"", ""1.91%"", ""0.64 (0.08, 2.26)"", ""1.23 (0.15, 4.39)""}, {""STAT Mortality Category 3"", ""2 / 108"", ""1.85%"", ""2.72%"", ""0.68 (0.08, 2.4)"", ""2.28 (0.28, 8.03)""}, {""STAT Mortality Category 4"", ""2 / 95"", ""2.11%"", ""7.3%"", ""0.29 (0.04, 1.01)"", ""2.26 (0.27, 7.94)""}, {""STAT Mortality Category 5"", ""7 / 47"", ""14.89%"", ""18.98%"", ""0.78 (0.33, 1.49)"", ""11.75 (4.89, 22.33)""}}"
"Newark Beth Israel Medical Center Newark, New Jersey ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""0 / 5"", ""0%"", ""1.48%"", ""0 (0, 35.16)"", ""0 (0, 93.43)""}, {""STAT Mortality Category 1"", ""0 / 2"", ""0%"", ""0.14%"", ""0 (0, 593.14)"", ""0 (0, 100)""}, {""STAT Mortality Category 2"", ""0 / 1"", ""0%"", ""0.48%"", ""0 (0, 204.8)"", ""0 (0, 100)""}, {""STAT Mortality Category 3"", ""0 / 1"", ""0%"", ""1.76%"", ""0 (0, 55.42)"", ""0 (0, 100)""}, {""STAT Mortality Category 4"", ""0 / 1"", ""0%"", ""4.9%"", ""0 (0, 19.89)"", ""0 (0, 100)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Albany Medical Center Albany, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""2 / 248"", ""0.81%"", ""1.71%"", ""0.47 (0, 1.21)"", ""1.25 (0, 3.21)""}, {""STAT Mortality Category 1"", ""0 / 162"", ""0%"", ""0.57%"", ""0 (0, 3.94)"", ""0 (0, 2.54)""}, {""STAT Mortality Category 2"", ""1 / 45"", ""2.22%"", ""1.44%"", ""1.55 (0.04, 8.19)"", ""3 (0.08, 15.91)""}, {""STAT Mortality Category 3"", ""1 / 13"", ""7.69%"", ""3.5%"", ""2.2 (0.06, 10.31)"", ""7.36 (0.19, 34.46)""}, {""STAT Mortality Category 4"", ""0 / 20"", ""0%"", ""5.65%"", ""0 (0, 2.98)"", ""0 (0, 23.34)""}, {""STAT Mortality Category 5"", ""0 / 8"", ""0%"", ""13.55%"", ""0 (0, 2.73)"", ""0 (0, 40.8)""}}"
"Cohen Children's Medical Center of New York New Hyde Park, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 602"", ""3.32%"", ""1.6%"", ""2.08 (1.3, 3)"", ""5.54 (3.46, 7.98)""}, {""STAT Mortality Category 1"", ""7 / 381"", ""1.84%"", ""0.6%"", ""3.09 (1.25, 6.3)"", ""1.99 (0.8, 4.06)""}, {""STAT Mortality Category 2"", ""7 / 123"", ""5.69%"", ""2.31%"", ""2.46 (1, 4.91)"", ""4.78 (1.95, 9.55)""}, {""STAT Mortality Category 3"", ""0 / 48"", ""0%"", ""2.44%"", ""0 (0, 3.04)"", ""0 (0, 10.15)""}, {""STAT Mortality Category 4"", ""4 / 44"", ""9.09%"", ""6.43%"", ""1.41 (0.39, 3.37)"", ""11.06 (3.08, 26.37)""}, {""STAT Mortality Category 5"", ""2 / 6"", ""33.33%"", ""8.15%"", ""4.09 (0.53, 9.54)"", ""61.24 (7.95, 100)""}}"
"Hassenfeld Children's Hospital at NYU Langone New York, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""11 / 712"", ""1.54%"", ""2.15%"", ""0.72 (0.34, 1.2)"", ""1.91 (0.9, 3.18)""}, {""STAT Mortality Category 1"", ""3 / 391"", ""0.77%"", ""0.56%"", ""1.37 (0.28, 3.96)"", ""0.88 (0.18, 2.56)""}, {""STAT Mortality Category 2"", ""2 / 136"", ""1.47%"", ""1.51%"", ""0.97 (0.12, 3.45)"", ""1.89 (0.23, 6.69)""}, {""STAT Mortality Category 3"", ""1 / 66"", ""1.52%"", ""3.27%"", ""0.46 (0.01, 2.5)"", ""1.55 (0.04, 8.34)""}, {""STAT Mortality Category 4"", ""3 / 88"", ""3.41%"", ""6.3%"", ""0.54 (0.11, 1.53)"", ""4.23 (0.88, 11.97)""}, {""STAT Mortality Category 5"", ""2 / 31"", ""6.45%"", ""10.89%"", ""0.59 (0.07, 1.97)"", ""8.87 (1.09, 29.44)""}}"
"Mount Sinai Hospital New York, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 535"", ""3.74%"", ""1.95%"", ""1.91 (1.19, 2.67)"", ""5.09 (3.15, 7.09)""}, {""STAT Mortality Category 1"", ""4 / 274"", ""1.46%"", ""0.49%"", ""2.99 (0.82, 7.58)"", ""1.93 (0.53, 4.89)""}, {""STAT Mortality Category 2"", ""2 / 133"", ""1.5%"", ""1.68%"", ""0.9 (0.11, 3.17)"", ""1.74 (0.21, 6.16)""}, {""STAT Mortality Category 3"", ""4 / 57"", ""7.02%"", ""3.13%"", ""2.24 (0.62, 5.43)"", ""7.5 (2.08, 18.17)""}, {""STAT Mortality Category 4"", ""8 / 57"", ""14.04%"", ""6.45%"", ""2.18 (0.97, 4)"", ""17.03 (7.59, 31.3)""}, {""STAT Mortality Category 5"", ""2 / 14"", ""14.29%"", ""10.14%"", ""1.41 (0.18, 4.22)"", ""21.09 (2.63, 63.22)""}}"
"New York Presbyterian / Morgan Stanley Children's Hospital New York, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""66 / 2269"", ""2.91%"", ""2.71%"", ""1.07 (0.86, 1.28)"", ""2.86 (2.29, 3.41)""}, {""STAT Mortality Category 1"", ""10 / 1032"", ""0.97%"", ""0.6%"", ""1.62 (0.78, 2.97)"", ""1.05 (0.5, 1.92)""}, {""STAT Mortality Category 2"", ""9 / 557"", ""1.62%"", ""2.02%"", ""0.8 (0.37, 1.51)"", ""1.55 (0.71, 2.93)""}, {""STAT Mortality Category 3"", ""8 / 338"", ""2.37%"", ""3.34%"", ""0.71 (0.31, 1.38)"", ""2.37 (1.03, 4.62)""}, {""STAT Mortality Category 4"", ""23 / 244"", ""9.43%"", ""7.69%"", ""1.23 (0.79, 1.79)"", ""9.59 (6.17, 14.04)""}, {""STAT Mortality Category 5"", ""16 / 98"", ""16.33%"", ""14.26%"", ""1.15 (0.68, 1.76)"", ""17.14 (10.11, 26.41)""}}"
"University of Rochester Medical Center Rochester, New York ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""24 / 732"", ""3.28%"", ""2.63%"", ""1.25 (0.8, 1.64)"", ""3.31 (2.12, 4.36)""}, {""STAT Mortality Category 1"", ""1 / 394"", ""0.25%"", ""0.73%"", ""0.35 (0.01, 1.92)"", ""0.22 (0.01, 1.24)""}, {""STAT Mortality Category 2"", ""5 / 154"", ""3.25%"", ""2.2%"", ""1.48 (0.48, 3.37)"", ""2.87 (0.94, 6.55)""}, {""STAT Mortality Category 3"", ""4 / 83"", ""4.82%"", ""3.76%"", ""1.28 (0.35, 3.16)"", ""4.29 (1.18, 10.57)""}, {""STAT Mortality Category 4"", ""7 / 69"", ""10.14%"", ""7.86%"", ""1.29 (0.53, 2.52)"", ""10.1 (4.16, 19.71)""}, {""STAT Mortality Category 5"", ""7 / 32"", ""21.88%"", ""13.91%"", ""1.57 (0.67, 2.87)"", ""23.54 (9.98, 43.01)""}}"
"CMC-Levine Children's Hospital Charlotte, North Carolina ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""20 / 1123"", ""1.78%"", ""3.19%"", ""0.56 (0.35, 0.8)"", ""1.48 (0.94, 2.14)""}, {""STAT Mortality Category 1"", ""0 / 602"", ""0%"", ""0.67%"", ""0 (0, 0.91)"", ""0 (0, 0.59)""}, {""STAT Mortality Category 2"", ""7 / 237"", ""2.95%"", ""2.48%"", ""1.19 (0.48, 2.42)"", ""2.32 (0.94, 4.7)""}, {""STAT Mortality Category 3"", ""4 / 134"", ""2.99%"", ""4.46%"", ""0.67 (0.18, 1.67)"", ""2.24 (0.61, 5.59)""}, {""STAT Mortality Category 4"", ""3 / 89"", ""3.37%"", ""8.99%"", ""0.37 (0.08, 1.06)"", ""2.93 (0.61, 8.3)""}, {""STAT Mortality Category 5"", ""6 / 61"", ""9.84%"", ""19.56%"", ""0.5 (0.19, 1.03)"", ""7.53 (2.83, 15.45)""}}"
"Duke University Hospital Durham, North Carolina ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""17 / 1506"", ""1.13%"", ""3.55%"", ""0.32 (0.18, 0.48)"", ""0.85 (0.48, 1.27)""}, {""STAT Mortality Category 1"", ""3 / 650"", ""0.46%"", ""0.64%"", ""0.72 (0.15, 2.09)"", ""0.46 (0.1, 1.35)""}, {""STAT Mortality Category 2"", ""3 / 357"", ""0.84%"", ""1.8%"", ""0.47 (0.1, 1.35)"", ""0.91 (0.19, 2.63)""}, {""STAT Mortality Category 3"", ""2 / 240"", ""0.83%"", ""3.57%"", ""0.23 (0.03, 0.83)"", ""0.78 (0.09, 2.79)""}, {""STAT Mortality Category 4"", ""2 / 158"", ""1.27%"", ""8.31%"", ""0.15 (0.02, 0.54)"", ""1.19 (0.14, 4.23)""}, {""STAT Mortality Category 5"", ""7 / 101"", ""6.93%"", ""20.88%"", ""0.33 (0.14, 0.66)"", ""4.97 (2.03, 9.87)""}}"
"University of North Carolina Hospitals at Chapel Hill Chapel Hill, North Carolina ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""11 / 307"", ""3.58%"", ""1.85%"", ""1.93 (0.93, 3.02)"", ""5.14 (2.48, 8.01)""}, {""STAT Mortality Category 1"", ""0 / 199"", ""0%"", ""0.66%"", ""0 (0, 2.76)"", ""0 (0, 1.78)""}, {""STAT Mortality Category 2"", ""2 / 50"", ""4%"", ""1.55%"", ""2.57 (0.31, 8.82)"", ""5 (0.61, 17.13)""}, {""STAT Mortality Category 3"", ""3 / 33"", ""9.09%"", ""3.88%"", ""2.34 (0.49, 6.27)"", ""7.83 (1.65, 20.96)""}, {""STAT Mortality Category 4"", ""4 / 20"", ""20%"", ""8.63%"", ""2.32 (0.66, 5.06)"", ""18.14 (5.2, 39.59)""}, {""STAT Mortality Category 5"", ""2 / 5"", ""40%"", ""11.65%"", ""3.43 (0.45, 7.32)"", ""51.38 (6.77, 100)""}}"
"Wake Forest University Baptist Medical Center Winston Salem, North Carolina ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""4 / 116"", ""3.45%"", ""1.24%"", ""2.78 (0.55, 6.37)"", ""7.38 (1.47, 16.93)""}, {""STAT Mortality Category 1"", ""2 / 77"", ""2.6%"", ""0.67%"", ""3.88 (0.47, 13.55)"", ""2.5 (0.3, 8.74)""}, {""STAT Mortality Category 2"", ""1 / 22"", ""4.55%"", ""1.28%"", ""3.56 (0.09, 17.87)"", ""6.91 (0.17, 34.71)""}, {""STAT Mortality Category 3"", ""1 / 13"", ""7.69%"", ""3.71%"", ""2.07 (0.05, 9.71)"", ""6.94 (0.18, 32.49)""}, {""STAT Mortality Category 4"", ""0 / 4"", ""0%"", ""4.02%"", ""0 (0, 14.98)"", ""0 (0, 100)""}, {""STAT Mortality Category 5"", ""0 / 0"", ""0%"", ""0%"", ""0 (0, 0)"", ""0 (0, 0)""}}"
"Akron Children’s Hospital Akron, Ohio ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""6 / 424"", ""1.42%"", ""0.98%"", ""1.44 (0.5, 2.62)"", ""3.82 (1.33, 6.96)""}, {""STAT Mortality Category 1"", ""0 / 304"", ""0%"", ""0.44%"", ""0 (0, 2.77)"", ""0 (0, 1.78)""}, {""STAT Mortality Category 2"", ""1 / 72"", ""1.39%"", ""1.21%"", ""1.15 (0.03, 6.22)"", ""2.24 (0.06, 12.08)""}, {""STAT Mortality Category 3"", ""3 / 17"", ""17.65%"", ""2.81%"", ""6.28 (1.35, 15.45)"", ""21 (4.52, 51.67)""}, {""STAT Mortality Category 4"", ""2 / 30"", ""6.67%"", ""4.64%"", ""1.44 (0.18, 4.75)"", ""11.24 (1.38, 37.2)""}, {""STAT Mortality Category 5"", ""0 / 1"", ""0%"", ""10.7%"", ""0 (0, 9.11)"", ""0 (0, 100)""}}"
"Cincinnati Children's Hospital Medical Center Cincinnati, Ohio ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""41 / 1368"", ""3%"", ""3%"", ""1 (0.73, 1.28)"", ""2.65 (1.94, 3.41)""}, {""STAT Mortality Category 1"", ""2 / 582"", ""0.34%"", ""0.75%"", ""0.46 (0.06, 1.65)"", ""0.3 (0.04, 1.07)""}, {""STAT Mortality Category 2"", ""8 / 343"", ""2.33%"", ""1.87%"", ""1.24 (0.54, 2.42)"", ""2.42 (1.05, 4.71)""}, {""STAT Mortality Category 3"", ""4 / 189"", ""2.12%"", ""3.34%"", ""0.63 (0.17, 1.6)"", ""2.12 (0.58, 5.33)""}, {""STAT Mortality Category 4"", ""17 / 174"", ""9.77%"", ""8.12%"", ""1.2 (0.71, 1.87)"", ""9.41 (5.58, 14.63)""}, {""STAT Mortality Category 5"", ""10 / 80"", ""12.5%"", ""12.3%"", ""1.02 (0.5, 1.77)"", ""15.21 (7.5, 26.51)""}}"
"Cleveland Clinic Cleveland, Ohio ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""31 / 2133"", ""1.45%"", ""1.83%"", ""0.8 (0.57, 1.1)"", ""2.11 (1.52, 2.92)""}, {""STAT Mortality Category 1"", ""5 / 1160"", ""0.43%"", ""0.63%"", ""0.68 (0.22, 1.58)"", ""0.44 (0.14, 1.02)""}, {""STAT Mortality Category 2"", ""9 / 482"", ""1.87%"", ""2.09%"", ""0.89 (0.41, 1.68)"", ""1.73 (0.8, 3.26)""}, {""STAT Mortality Category 3"", ""9 / 329"", ""2.74%"", ""3.18%"", ""0.86 (0.4, 1.61)"", ""2.87 (1.32, 5.39)""}, {""STAT Mortality Category 4"", ""5 / 141"", ""3.55%"", ""5.49%"", ""0.65 (0.21, 1.47)"", ""5.05 (1.66, 11.52)""}, {""STAT Mortality Category 5"", ""3 / 21"", ""14.29%"", ""15.85%"", ""0.9 (0.19, 2.29)"", ""13.49 (2.88, 34.32)""}}"
"Nationwide Children's Hospital Columbus, Ohio ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""25 / 1145"", ""2.18%"", ""2.48%"", ""0.88 (0.58, 1.27)"", ""2.34 (1.55, 3.38)""}, {""STAT Mortality Category 1"", ""4 / 570"", ""0.7%"", ""0.53%"", ""1.32 (0.36, 3.37)"", ""0.85 (0.23, 2.18)""}, {""STAT Mortality Category 2"", ""0 / 238"", ""0%"", ""1.9%"", ""0 (0, 0.81)"", ""0 (0, 1.58)""}, {""STAT Mortality Category 3"", ""1 / 157"", ""0.64%"", ""2.51%"", ""0.25 (0.01, 1.4)"", ""0.85 (0.02, 4.67)""}, {""STAT Mortality Category 4"", ""11 / 131"", ""8.4%"", ""7.6%"", ""1.1 (0.56, 1.91)"", ""8.64 (4.39, 14.95)""}, {""STAT Mortality Category 5"", ""9 / 49"", ""18.37%"", ""14.16%"", ""1.3 (0.62, 2.26)"", ""19.41 (9.26, 33.85)""}}"
"Rainbow Babies & Children's Hospital Cleveland, Ohio ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""4 / 237"", ""1.69%"", ""2.03%"", ""0.83 (0.21, 1.75)"", ""2.21 (0.55, 4.66)""}, {""STAT Mortality Category 1"", ""1 / 125"", ""0.8%"", ""0.47%"", ""1.69 (0.04, 9.23)"", ""1.09 (0.03, 5.95)""}, {""STAT Mortality Category 2"", ""1 / 52"", ""1.92%"", ""1.49%"", ""1.29 (0.03, 6.88)"", ""2.51 (0.06, 13.36)""}, {""STAT Mortality Category 3"", ""1 / 18"", ""5.56%"", ""3.32%"", ""1.67 (0.04, 8.21)"", ""5.59 (0.14, 27.46)""}, {""STAT Mortality Category 4"", ""1 / 33"", ""3.03%"", ""6.87%"", ""0.44 (0.01, 2.29)"", ""3.45 (0.09, 17.95)""}, {""STAT Mortality Category 5"", ""0 / 9"", ""0%"", ""6.33%"", ""0 (0, 5.31)"", ""0 (0, 79.55)""}}"
"Oklahoma Children's Hospital - OU Health Oklahoma City, Oklahoma ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""26 / 1182"", ""2.2%"", ""4.11%"", ""0.54 (0.35, 0.75)"", ""1.42 (0.93, 1.99)""}, {""STAT Mortality Category 1"", ""1 / 554"", ""0.18%"", ""0.6%"", ""0.3 (0.01, 1.66)"", ""0.19 (0, 1.07)""}, {""STAT Mortality Category 2"", ""5 / 317"", ""1.58%"", ""2.47%"", ""0.64 (0.21, 1.48)"", ""1.24 (0.4, 2.87)""}, {""STAT Mortality Category 3"", ""1 / 118"", ""0.85%"", ""3.99%"", ""0.21 (0.01, 1.16)"", ""0.71 (0.02, 3.88)""}, {""STAT Mortality Category 4"", ""13 / 132"", ""9.85%"", ""12.27%"", ""0.8 (0.44, 1.32)"", ""6.28 (3.41, 10.37)""}, {""STAT Mortality Category 5"", ""6 / 61"", ""9.84%"", ""27.01%"", ""0.36 (0.14, 0.75)"", ""5.45 (2.05, 11.19)""}}"
"Doernbecher Children’s Hospital/Oregon Health & Science University Portland, Oregon ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""18 / 640"", ""2.81%"", ""1.9%"", ""1.48 (0.91, 2.2)"", ""3.94 (2.41, 5.86)""}, {""STAT Mortality Category 1"", ""1 / 350"", ""0.29%"", ""0.69%"", ""0.41 (0.01, 2.28)"", ""0.27 (0.01, 1.47)""}, {""STAT Mortality Category 2"", ""7 / 148"", ""4.73%"", ""1.99%"", ""2.38 (0.97, 4.79)"", ""4.63 (1.88, 9.3)""}, {""STAT Mortality Category 3"", ""6 / 80"", ""7.5%"", ""2.6%"", ""2.89 (1.08, 6.01)"", ""9.65 (3.61, 20.1)""}, {""STAT Mortality Category 4"", ""1 / 44"", ""2.27%"", ""6.21%"", ""0.37 (0.01, 1.94)"", ""2.87 (0.07, 15.16)""}, {""STAT Mortality Category 5"", ""3 / 18"", ""16.67%"", ""10.95%"", ""1.52 (0.33, 3.78)"", ""22.78 (4.89, 56.61)""}}"
"Randall Children's Hospital at Legacy Emanuel Portland, Oregon ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""10 / 400"", ""2.5%"", ""1.58%"", ""1.58 (0.74, 2.49)"", ""4.2 (1.97, 6.61)""}, {""STAT Mortality Category 1"", ""1 / 243"", ""0.41%"", ""0.47%"", ""0.87 (0.02, 4.8)"", ""0.56 (0.01, 3.09)""}, {""STAT Mortality Category 2"", ""0 / 77"", ""0%"", ""1.61%"", ""0 (0, 2.91)"", ""0 (0, 5.65)""}, {""STAT Mortality Category 3"", ""0 / 37"", ""0%"", ""2.63%"", ""0 (0, 3.61)"", ""0 (0, 12.06)""}, {""STAT Mortality Category 4"", ""4 / 29"", ""13.79%"", ""4.82%"", ""2.86 (0.81, 6.57)"", ""22.38 (6.31, 51.37)""}, {""STAT Mortality Category 5"", ""5 / 14"", ""35.71%"", ""11.23%"", ""3.18 (1.14, 5.77)"", ""47.59 (17, 86.42)""}}"
"Children's Hospital of Philadelphia Philadelphia, Pennsylvania ","{{""Population: Neonates, Infants, Children & Adults"", ""# / Eligible"", ""Observed"", ""Expected"", ""O/E Ratio (95% CI)"", ""Adj. Rate (95% CI)""}, {""Overall"", ""64 / 2298"", ""2.79%"", ""2.9%"", ""0.96 (0.75, 1.2)"", ""2.55 (2.01, 3.2)""}, {""STAT Mortality Category 1"", ""8 / 1117"", ""0.72%"", ""0.71%"", ""1.01 (0.44, 1.98)"", ""0.65 (0.28, 1.28)""}, {""STAT Mortality Category 2"", ""6 / 485"", ""1.24%"", ""1.63%"", ""0.76 (0.28, 1.64)"", ""1.47 (0.54, 3.18)""}, {""STAT Mortality Category 3"", ""12 / 294"", ""4.08%"", ""3.26%"", ""1.25 (0.65, 2.16)"", ""4.19 (2.18, 7.21)""}, {""STAT Mortality Category 4"", ""14 / 232"", ""6.03%"", ""7.25%"", ""0.83 (0.46, 1.37)"", ""6.52 (3.6, 10.71)""}, {""STAT Mortality Category 5"", ""24 / 170"", ""14.12%"", ""14.34%"", ""0.98 (0.65, 1.41)"", ""14.74 (9.66, 21.16)""}}"
